class,shoulderLangle,shoulderRangle,elbowLangle,elbowRangle,hipLangle,hipRangle,kneeLangle,kneeRangle
AltGogus,171.02085042243192,161.75871412795502,136.7164630588605,139.45317565632485,119.22019518944852,126.02951719539826,136.24202280604848,51.70524856085363
AltGogus,162.98713394742353,154.57328412161488,140.86932496592746,137.9950991096596,119.88998334851551,125.017776848497,135.90593350946673,51.45857684440448
AltGogus,147.90717244967973,152.27877749752977,143.6795537782717,154.9799900594487,122.01998264852067,125.3675173268847,134.66774105262493,51.81545951402026
AltGogus,140.0519820402873,147.22928567489816,143.07349421365154,155.5053368939894,117.75663168469664,123.87020306335143,138.37374003623074,50.914251924731516
AltGogus,131.60490552331908,140.94083306582894,141.61667613665193,156.13957682565535,119.2318547705209,125.00281821348528,137.658512794026,51.212383058751655
AltGogus,126.34126041127038,132.75113863415183,145.18450331208024,154.0633288762695,117.69340302096796,125.71604518572991,139.69374467314444,51.02789060326758
AltGogus,121.98089861453987,128.80939307954816,145.22622982968866,156.61596890595183,120.89446077147235,124.5129404370694,136.1171269331506,50.345336054674604
AltGogus,116.95192572186349,123.2696783248791,146.67889239943622,156.038436225429,122.84878829969803,124.29806006872599,134.90918583375813,50.42463702166805
AltGogus,114.49859354795247,119.11399229440286,147.94197626223698,154.5601816314816,123.34163860606935,123.46115733460323,133.58406961893795,49.875770852765136
AltGogus,110.67120343435008,116.37349053610072,148.40994699299014,154.70195064568773,121.81370841953274,121.51718278571849,136.29055607449357,47.456702031316226
AltGogus,106.18786544539887,113.00034039628216,150.32965723506499,153.6004830072106,124.02255554155458,118.61681379719644,135.95133824359473,44.25737288540719
AltGogus,104.14951843606258,111.65217847681922,151.0630764815763,153.50640404649502,123.63266222719362,120.83725951196007,137.64571281549988,46.57795416367898
AltGogus,102.89193685238034,111.90204194105067,152.52880600807495,153.68585531251304,125.41095850872217,118.12750190292843,137.2904924477171,44.780500695914085
AltGogus,103.38009652110225,110.04468302033294,152.4756092572974,155.7989024481532,125.76076020085151,123.00959632006322,135.3891185982727,48.612806560117605
AltGogus,105.99666999766427,108.12492220593614,154.27826871219003,156.09053964964707,123.72705161996386,125.55815718706629,133.5110084326155,49.61765775295205
AltGogus,103.38315020958929,106.87275020899125,152.7721703006816,155.4878914463459,124.91113919992445,123.59052400254126,133.60002462046054,48.554741336509075
AltGogus,100.88259949859844,107.12983434720601,154.1326110166881,155.03752481465483,128.28394200419984,121.34952666446188,132.1151868863062,46.81749554328325
AltGogus,99.97308384873185,109.3405913348679,154.57594860883734,153.97034825885837,130.0930445319761,115.23561220077525,131.43937958655775,43.62484063061113
AltGogus,98.28430728061262,114.90430539797185,157.66055642726553,148.56078886008268,153.76838138497854,122.4665614633663,109.80335160681838,57.27555260899192
AltGogus,96.8981605071216,126.14453876138572,153.31523980393254,160.80796942309215,134.4913832676381,108.74740950553021,124.52080275915439,46.724587469321314
AltGogus,106.63709086219396,112.48061229606037,148.21907373435556,157.4675634097228,121.90853398017613,120.5020371780262,133.76720744459448,50.24143699827597
AltGogus,106.61455393276002,112.93319147925226,151.65287306622037,151.6092670366654,122.8534470885576,119.88021162198544,134.90739465811637,49.23445141724181
AltGogus,103.75593670844339,113.2968469190038,150.33155272785294,148.12846115229337,125.69692812083412,118.74693941032862,135.27323977077114,47.26994202148875
AltGogus,106.90142304235981,117.02346802202382,145.16300268178895,151.89023080021198,125.59402124416408,120.90922150940645,135.90986226928814,48.09392303421856
AltGogus,112.34404016404704,121.58428148429769,136.89312848657218,147.04110948848884,125.17565224180886,118.92342706841504,135.13962486978662,47.267696490825635
AltGogus,118.65032568780435,127.43490779948365,132.94925530120534,144.94513881269037,123.83654259343191,120.97160020774868,135.1753177740079,49.07657318913891
AltGogus,126.22030428258908,131.57421756223772,128.64932046690822,138.4914972857174,123.52019183049617,121.98253394592052,134.90160751636844,49.034174188037
AltGogus,137.33263530244295,138.80384292971505,129.1430900785835,137.31880316964106,116.52061291658369,122.82206759320314,139.58523228425292,49.16038772751945
AltGogus,145.75913510798202,149.24428131556104,129.3197724790187,146.2335245463709,121.46355725534437,124.15351029357834,135.2552250319198,50.38892376279511
AltGogus,158.57878718168678,153.12751203391474,124.88587883363627,130.97633439812188,124.78324139926507,123.50042749846725,132.7583475969666,49.48047814725236
AltGogus,162.22563397348347,155.2800812118343,128.484016749131,127.43319050217563,126.1047411996619,123.33677083869415,132.87749352451567,47.70458358488411
AltGogus,161.79645249579914,158.37418086378452,116.32188074421427,128.57593632754936,127.63017625534596,123.32896541780252,131.87172692917864,47.40229742649914
AltGogus,159.23256018974692,156.40609640481105,124.92226786253954,125.50135410984399,127.14979807017407,122.54347604994751,131.61787124640406,47.051323592321154
AltGogus,171.93307461638545,149.0577222866365,138.0312164286217,117.2598764004648,124.24160713624006,124.22072667448276,133.49636136607018,46.95803745756308
AltGogus,169.7675057191378,162.7412645421963,133.59016378669895,133.61418275473713,127.28813005536853,124.48000312773999,130.2324303595321,47.09107889030782
AltGogus,170.55050903686816,148.091245595611,138.54176043380872,108.80328985025798,127.40746792523717,125.75603234358192,130.33348873151934,47.496851418278354
AltGogus,164.3992059447026,154.34196432713057,134.142810344186,116.91859548094016,125.15974520977667,124.88994735384378,133.14902304796072,48.14471902450357
AltGogus,150.45607377684675,151.8273516407669,108.89711158688698,113.57059464052179,127.5867412660443,122.98390689879139,131.83062323269925,45.86733574724442
AltGogus,159.0145650026644,156.73927721334766,131.28974869288473,127.47583030294155,129.25290835951498,121.49458154272853,130.19545739509562,44.89363619863105
AltGogus,153.35521451706214,157.89589523977037,143.91475552371548,135.80421924757016,127.07149149388147,119.80712844741578,130.35952075522013,44.614564723010055
AltGogus,151.4774510172627,152.42894655604064,141.28962302320357,140.13456694093736,125.00537878180465,119.5373892052852,131.7297881161938,44.64920898116311
AltGogus,146.37400641080873,149.884601390781,147.39785733349862,148.04815020653413,118.4272861251682,117.96608819580149,138.09934189355016,44.08576737506545
AltGogus,138.3712079883288,144.66712928438034,146.00797087350333,146.40780255749868,116.46106009377118,117.10939568066155,139.75101173223675,44.02697146110421
AltGogus,129.79861561302562,134.89624230624386,146.27928113697737,145.03703276772714,120.33957707628835,116.4912005017967,137.6220206423138,42.87738536603724
AltGogus,122.05747660693024,129.69522517309179,147.15541525900096,146.13458655725822,122.57111842332965,116.33850522975581,136.50764483153011,42.63069260920152
AltGogus,115.6432041878332,127.46103157429886,145.3828756134622,150.10302150186934,125.80175686066553,112.26489486760158,134.8171876307683,39.96382061764773
AltGogus,113.39347926623135,123.1441895643907,148.13299773933508,149.2901321216737,131.81009416282848,110.91168000458151,128.6979467183742,39.031471163876816
AltGogus,115.87828877294093,122.72399352780718,151.02497138271974,150.97016856282124,146.70491482212566,104.42845490851661,109.22045186180036,35.35272607929797
AltGogus,121.89508390005669,126.79140674344643,168.1255503029468,152.49575417815265,166.7291541910606,100.00591286013764,88.68590554938083,35.59416850683086
AltGogus,117.19445713468795,115.76589157851566,165.81783584466575,150.0530416679595,167.99425441773155,144.54657513383904,64.59205441735561,72.23073582784266
AltGogus,113.76033823234337,121.33713428516134,163.50273371524028,148.01394961221243,162.3247657669709,115.65133870803541,93.6485618872235,49.28994769784178
AltGogus,107.60804274665226,110.34397102536457,159.82472797540797,125.4690186006166,164.30723928448978,143.4601497679755,62.36006504622028,67.3563793181507
AltGogus,108.75752101739637,113.70202405257024,158.2096040533073,146.31309702520628,131.78456043728846,108.08942178260725,125.37560466932887,35.62449819220447
AltGogus,106.05760305237564,111.84759506737964,155.8910207955431,148.32055876843773,121.68568199365272,110.95386508441493,136.76620188139225,37.86129303358765
AltGogus,101.76012345476579,110.79077342066515,157.00586564645295,147.8222038612206,128.8104735493623,112.71303052559108,133.08945746035846,39.135233771725446
AltGogus,105.40927310515549,112.10047326131271,165.52510531769502,147.39129736169343,129.78722405645428,112.1904347307424,131.18755923462825,40.67871772077354
AltGogus,103.41173473403649,116.7837094530289,161.18703364932617,149.2295180835024,136.55596455091612,105.88922706724594,124.06850737314173,38.014036506958824
AltGogus,99.49978068935701,110.00042492544617,158.238334408085,147.2631695746901,127.76446556131842,112.56805131602468,134.91342613249088,39.22168207242789
AltGogus,103.25145361064902,110.44887663903319,158.37263147820966,147.47869126268327,122.65550795038972,112.82344206850766,137.12426000825485,39.43639787250338
AltGogus,103.00889318478414,110.97966793611258,152.16742706322782,144.51968265034205,125.43556046640214,114.22086969127068,134.96828234916833,40.7992709672842
AltGogus,104.88987773927747,116.22771943629496,149.38709440380754,148.0892870309574,128.88892395317225,118.39965102100231,132.79875964311407,45.29068915977073
AltGogus,109.67551181666678,120.52705789056958,148.52335837670762,147.72491135537666,129.6362158377022,118.63167373707861,131.85560206271256,45.6916516223311
AltGogus,116.2497428058617,124.50307856764852,138.81054477684393,143.2755026650349,123.84683501392789,118.39018396806219,136.09147493201817,44.81194802943843
AltGogus,125.16195408984883,125.22466021601403,133.94406945377915,136.13421935512818,122.3791896648008,123.62719476812163,135.80119427318525,47.74765598483375
AltGogus,131.2792121672001,134.586000891267,131.70617416131986,137.84269845503678,120.15753904922192,120.3485938226442,139.35868005619542,46.396547094879
AltGogus,139.04276211207437,146.591399742281,131.2146691615752,134.5633551846714,123.11870543434348,117.03844726695706,135.63573868842897,48.48245476766921
AltGogus,160.48726514026214,151.8826826738216,126.6041927228986,126.57173386790058,123.65997548017711,118.38212632537883,133.82127741666307,48.614109161598094
AltGogus,163.78011469771715,154.0457392270898,130.92844082588815,124.11905807637594,121.35552834303972,119.8333647168906,136.16556437661333,48.03127466915171
AltGogus,170.3864155617017,156.08471077739193,132.82466485680408,123.1002667358683,121.28532409966633,121.37068822851091,135.72969935202806,48.604727190259645
AltGogus,175.43361906454754,162.1654930278494,128.608599615692,127.6856454940884,122.71874627887107,122.44579212449335,134.43780491536188,49.25887999176629
AltGogus,176.8707237668175,164.69496706189068,133.3541812313258,133.8221041774466,123.84585815891236,123.27970876439716,133.7698515948214,48.97758817789872
AltGogus,172.17200860650058,165.44361593728948,132.27680007710225,134.53884512170612,126.27137300885384,123.86088710192809,132.57680520362462,48.563768607071296
AltGogus,171.66391789711994,172.90629931451994,133.05219839231304,141.4808855461233,125.7851940127587,123.84163713729501,133.23379580842496,48.85326857930202
AltGogus,170.95822863678205,174.47287943678973,133.91716255860845,141.97764194633072,126.27928256672138,124.576240805005,133.26332486721398,49.03673348196798
AltGogus,167.20323053027266,161.40010003564666,132.2617275649955,127.39115385109724,126.09209384628466,123.34277181846494,133.99666497733995,48.15315006350352
AltGogus,161.01623092626468,164.46476430705334,127.31374214377905,131.85251419756915,127.19078483942447,123.44273975779524,133.8153860672344,48.197405050032096
AltGogus,170.6100072179895,162.50445187390775,141.43951554465522,134.0127764832775,123.84372148707362,122.98411142530497,134.56213483251722,47.33707035544259
AltGogus,169.69590546214337,160.42720533573439,141.69990916944164,133.31832431702716,120.84280538420687,120.26614146617769,135.6087855264455,44.87131362769066
AltGogus,163.05224792914527,156.09534692793773,150.4126789307488,136.57604767427753,118.81421770149554,119.97053380124626,136.39954505372287,45.19813884540702
AltGogus,156.48756679451068,151.8559807643419,145.0558208500404,147.3269157340313,116.88166402930092,120.00050096987545,137.84385599300174,46.136553215914674
AltGogus,148.0086209793178,146.5883742510957,145.24670902747135,144.39104048206255,114.18579423158923,117.42067035362376,142.22327734613407,44.44378034773854
AltGogus,137.63916395428853,141.47322715051135,144.26088800207157,146.34465112253605,114.38623149161202,117.88814386628198,142.09391698697863,45.08670456401334
AltGogus,130.00708924851833,136.73336878735526,145.71383770272314,145.36658912466746,118.42282544503493,118.59158442082597,139.90212711705163,45.223844469085996
AltGogus,122.04912711763048,130.32383134098086,145.4355722538749,148.6884704877783,124.70736221205627,120.61704955765737,134.6834703640095,45.50543445331663
AltGogus,120.3080289913243,128.7104927831349,146.79334503502764,151.69924543105043,119.50924161562754,115.97282546209897,137.81604780240284,43.15322895738256
AltGogus,118.59068311406817,125.54952259308368,149.40624680434803,150.47157034071267,116.02176940094783,115.58342656764333,140.93308687814016,43.549434534464375
